time,curr_cmd0,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_cmd5,curr_cmd6
1536128310.869015139,1.24839,0.319309,-0.431271,0.294978,-0.33733,-0.111702,-0.106531
1536128310.876871589,1.2658,0.318046,-0.425839,0.318507,-0.36486,-0.136219,-0.125297
1536128310.884892948,1.25291,0.317848,-0.434174,0.29806,-0.344063,-0.125627,-0.12264
1536128310.892912410,1.26884,0.316601,-0.414897,0.318188,-0.367276,-0.15512,-0.140356
1536128310.900867543,1.25774,0.318324,-0.418905,0.299293,-0.342945,-0.138878,-0.130321
1536128310.908692761,1.25045,0.317778,-0.42949,0.27778,-0.317584,-0.123068,-0.114226
1536128310.916582695,1.26809,0.31935,-0.429955,0.293374,-0.334903,-0.142669,-0.128047
1536128310.924553159,1.26806,0.319521,-0.435218,0.277262,-0.314027,-0.126775,-0.113628
1536128310.932605695,1.28331,0.319135,-0.425567,0.290925,-0.336182,-0.148187,-0.122441
1536128310.940628872,1.27779,0.320524,-0.432497,0.270561,-0.315794,-0.13015,-0.10528
1536128310.948618619,1.27237,0.323088,-0.445629,0.257211,-0.288814,-0.112989,-0.0909906
1536128310.956673984,1.28368,0.321166,-0.438073,0.266361,-0.302716,-0.129334,-0.107658
1536128310.964695765,1.28282,0.322472,-0.440323,0.253896,-0.292011,-0.124203,-0.109718
1536128310.972743086,1.29365,0.321315,-0.432338,0.263195,-0.305173,-0.139515,-0.127738
1536128310.980794246,1.28923,0.322299,-0.442296,0.244468,-0.290339,-0.130953,-0.12602
1536128310.988820054,1.27937,0.326067,-0.457911,0.230842,-0.271858,-0.124305,-0.118075
1536128310.996895880,1.28338,0.325981,-0.456664,0.238127,-0.281155,-0.134163,-0.120893
1536128311.004971414,1.27522,0.326717,-0.46137,0.223644,-0.267489,-0.130014,-0.107869
1536128311.012930178,1.26819,0.330779,-0.484332,0.21446,-0.249324,-0.124476,-0.100516
1536128311.021002338,1.2726,0.329909,-0.484907,0.217324,-0.260203,-0.132034,-0.114973
1536128311.029003863,1.26812,0.331832,-0.492187,0.204543,-0.245561,-0.12849,-0.115105
1536128311.037086671,1.27199,0.330754,-0.487734,0.212847,-0.251086,-0.140115,-0.125906
1536128311.045106426,1.2692,0.329493,-0.483367,0.206169,-0.243458,-0.137836,-0.126747
1536128311.053144182,1.26838,0.327915,-0.481671,0.193835,-0.226055,-0.135834,-0.125017
1536128311.061269698,1.26996,0.327153,-0.478999,0.198839,-0.230245,-0.138384,-0.133487
1536128311.069357546,1.2654,0.326726,-0.47944,0.194815,-0.225462,-0.124793,-0.133775
1536128311.077298132,1.26375,0.327779,-0.482276,0.197754,-0.225647,-0.121531,-0.139073
1536128311.085422804,1.26022,0.329785,-0.490593,0.189383,-0.212325,-0.108458,-0.139797
1536128311.093408833,1.25489,0.329489,-0.50142,0.180559,-0.203862,-0.103916,-0.135555
1536128311.101465303,1.25091,0.330821,-0.501735,0.17948,-0.203291,-0.109397,-0.126291
1536128311.109692315,1.24827,0.329717,-0.503742,0.177881,-0.197798,-0.109468,-0.114499
1536128311.117789298,1.24099,0.328096,-0.503007,0.177374,-0.189531,-0.110182,-0.101305
1536128311.125770574,1.23093,0.328219,-0.501938,0.172668,-0.186181,-0.11201,-0.0934713
1536128311.133847259,1.22641,0.326965,-0.503119,0.166064,-0.183433,-0.112289,-0.0909239
1536128311.141816905,1.2228,0.326584,-0.503814,0.157267,-0.183093,-0.112112,-0.091853
1536128311.149886116,1.21631,0.326243,-0.504786,0.152449,-0.180189,-0.110998,-0.0929287
1536128311.157877734,1.20892,0.326536,-0.509195,0.154016,-0.176802,-0.110921,-0.093002
1536128311.165921840,1.20803,0.326564,-0.516587,0.154014,-0.169921,-0.111964,-0.0916137
1536128311.173978713,1.20343,0.328174,-0.523204,0.154735,-0.163339,-0.109377,-0.0937153
1536128311.181912781,1.19881,0.327426,-0.527271,0.15582,-0.162099,-0.110352,-0.0927812
1536128311.189953364,1.19602,0.328984,-0.528955,0.155944,-0.161192,-0.111672,-0.092652
1536128311.198005744,1.19505,0.327644,-0.529455,0.153279,-0.1612,-0.110244,-0.0928869
1536128311.206015220,1.19498,0.326308,-0.52519,0.151556,-0.159952,-0.110113,-0.0933932
1536128311.214114620,1.19401,0.325867,-0.525571,0.149319,-0.160937,-0.109994,-0.0938872
1536128311.222275604,1.19211,0.3243,-0.524995,0.148055,-0.159851,-0.109804,-0.0948286
1536128311.230306379,1.18748,0.324908,-0.52606,0.144844,-0.157438,-0.110823,-0.0934748
1536128311.238338885,1.18559,0.323514,-0.525895,0.140203,-0.153744,-0.111201,-0.0934809
1536128311.246372765,1.1865,0.32404,-0.526263,0.133939,-0.147013,-0.110404,-0.0923512
1536128311.254434894,1.18667,0.325118,-0.529902,0.131682,-0.142704,-0.110557,-0.0910501
1536128311.262646357,1.18493,0.323537,-0.52915,0.130435,-0.13757,-0.110343,-0.0923883
1536128311.270808017,1.18413,0.324988,-0.530113,0.131611,-0.138082,-0.11118,-0.0927218
1536128311.278865175,1.18608,0.322877,-0.531494,0.134015,-0.140271,-0.108871,-0.0930288
1536128311.287068706,1.18804,0.322298,-0.531279,0.135361,-0.141882,-0.110069,-0.0941724
1536128311.295314762,1.18907,0.322686,-0.531418,0.136367,-0.143088,-0.10976,-0.0929443
1536128311.303483230,1.18639,0.321159,-0.531246,0.136954,-0.142195,-0.108733,-0.0935369
1536128311.311523537,1.1902,0.320704,-0.531428,0.137118,-0.143768,-0.10825,-0.0936069
1536128311.319487653,1.18939,0.321189,-0.53188,0.137881,-0.141605,-0.109952,-0.0942687
1536128311.327656501,1.19136,0.321725,-0.532431,0.135535,-0.139781,-0.109754,-0.092167
1536128311.335740827,1.19237,0.320311,-0.532694,0.135,-0.142679,-0.108399,-0.0919155
1536128311.343819910,1.19341,0.320883,-0.533375,0.134382,-0.140823,-0.109007,-0.0939913
1536128311.351830443,1.19339,0.319824,-0.534896,0.134752,-0.141744,-0.109572,-0.0930658
1536128311.360038761,1.19428,0.318395,-0.534323,0.133038,-0.14137,-0.109727,-0.0917616
1536128311.368050218,1.19611,0.319042,-0.535217,0.132161,-0.142819,-0.108215,-0.0928069
1536128311.376140170,1.1961,0.318973,-0.536938,0.129554,-0.140331,-0.109522,-0.0930705
1536128311.384156055,1.19607,0.31758,-0.536454,0.127091,-0.138716,-0.109498,-0.093088
1536128311.392394555,1.19514,0.318252,-0.537419,0.123704,-0.138776,-0.110465,-0.0925421
1536128311.400432227,1.19604,0.318002,-0.538277,0.119066,-0.137651,-0.10941,-0.0935481
1536128311.408412109,1.19325,0.316808,-0.538872,0.113649,-0.138222,-0.109669,-0.0948331
1536128311.416457312,1.19417,0.317537,-0.539883,0.108725,-0.136024,-0.109824,-0.0935484
1536128311.424375669,1.19229,0.317038,-0.539671,0.10575,-0.13859,-0.108985,-0.0928173
1536128311.432420475,1.19505,0.316042,-0.541391,0.105779,-0.136942,-0.108455,-0.0933109
1536128311.440509110,1.19041,0.315788,-0.542243,0.103862,-0.134926,-0.108058,-0.0925272
1536128311.448639131,1.19224,0.316471,-0.543339,0.103487,-0.136809,-0.108972,-0.0923962
1536128311.456805571,1.19039,0.31525,-0.544064,0.105134,-0.137055,-0.10934,-0.0927939
1536128311.464844154,1.18856,0.315165,-0.545993,0.105385,-0.137103,-0.109423,-0.0919384
1536128311.473005784,1.18854,0.31447,-0.54481,0.106167,-0.138106,-0.109045,-0.0945825
1536128311.481055812,1.18856,0.314421,-0.546777,0.108097,-0.135571,-0.109715,-0.0927997
1536128311.489137609,1.19227,0.314365,-0.548727,0.107479,-0.13727,-0.109073,-0.0941743
1536128311.497358661,1.18857,0.313857,-0.548559,0.108196,-0.136429,-0.108791,-0.0925291
1536128311.505314797,1.18949,0.313585,-0.549476,0.108921,-0.136441,-0.107546,-0.094852
1536128311.513368936,1.19227,0.313338,-0.550388,0.109564,-0.136463,-0.108561,-0.0938775
1536128311.521424303,1.19136,0.313229,-0.552307,0.109857,-0.134576,-0.108003,-0.0944048
1536128311.529434730,1.19323,0.314817,-0.553567,0.109228,-0.135311,-0.108499,-0.0939265
1536128311.537645046,1.19044,0.312612,-0.554082,0.110396,-0.136274,-0.108342,-0.0948379
1536128311.545684464,1.18953,0.313997,-0.554351,0.111335,-0.136235,-0.108477,-0.0935604
1536128311.553755537,1.18948,0.313734,-0.55531,0.110899,-0.135095,-0.108797,-0.0943957
1536128311.561891128,1.19127,0.311825,-0.556919,0.110538,-0.134903,-0.109189,-0.0947906
1536128311.570130142,1.19306,0.311384,-0.556808,0.11124,-0.133932,-0.108414,-0.0936239
1536128311.578168523,1.19394,0.312048,-0.557939,0.111085,-0.135601,-0.108335,-0.0940732
1536128311.586353012,1.18928,0.312886,-0.56006,0.110994,-0.133544,-0.108755,-0.094049
1536128311.594312958,1.19105,0.310752,-0.560677,0.11081,-0.135217,-0.108101,-0.09544
1536128311.602361049,1.19286,0.310518,-0.561607,0.111436,-0.134194,-0.108251,-0.0941526
1536128311.610390120,1.19191,0.311583,-0.5648,0.11034,-0.133875,-0.10869,-0.0941103
1536128311.618420890,1.19184,0.31071,-0.562651,0.109744,-0.132705,-0.108653,-0.0941443
1536128311.626494247,1.19271,0.310452,-0.563603,0.109537,-0.13441,-0.108229,-0.0937824
1536128311.634663468,1.19267,0.310166,-0.564563,0.109644,-0.134236,-0.110047,-0.093557
1536128311.642630701,1.19076,0.309901,-0.5655,0.110242,-0.133201,-0.108591,-0.0941987
1536128311.650738422,1.18889,0.30853,-0.56523,0.10899,-0.131924,-0.108675,-0.0933501
1536128311.658771701,1.18979,0.309405,-0.567395,0.109792,-0.132772,-0.106639,-0.0949037
1536128311.666838861,1.19163,0.308262,-0.5682,0.109722,-0.131656,-0.108527,-0.0942365
1536128311.674828042,1.18975,0.308732,-0.568286,0.110503,-0.132479,-0.108448,-0.0946952
1536128311.682897884,1.19067,0.308688,-0.570292,0.110051,-0.13312,-0.108382,-0.0951437
1536128311.690869698,1.1888,0.308225,-0.570211,0.111174,-0.132147,-0.108815,-0.0916683
1536128311.699155356,1.18785,0.307964,-0.571133,0.11104,-0.131006,-0.107989,-0.0943517
1536128311.707258234,1.18968,0.307007,-0.572972,0.109948,-0.131589,-0.109199,-0.0954902
1536128311.715414133,1.1906,0.3079,-0.575132,0.109421,-0.132215,-0.107627,-0.0935595
1536128311.723683653,1.19059,0.308362,-0.575177,0.109745,-0.130178,-0.10818,-0.092632
1536128311.731797119,1.18964,0.307325,-0.576994,0.110971,-0.130132,-0.107059,-0.0940655
1536128311.739877966,1.19055,0.307585,-0.576017,0.109955,-0.131583,-0.109295,-0.0942119
1536128311.748072529,1.18867,0.305696,-0.577675,0.110445,-0.130508,-0.107422,-0.0944747
1536128311.756032093,1.18868,0.306141,-0.577738,0.110517,-0.131192,-0.108962,-0.0929953
1536128311.764135974,1.18961,0.305889,-0.578684,0.110365,-0.13007,-0.107849,-0.0944334
1536128311.772305422,1.18777,0.306508,-0.579749,0.109841,-0.130705,-0.10875,-0.0943341
1536128311.780291204,1.19056,0.306434,-0.581728,0.109704,-0.12954,-0.108397,-0.0935225
1536128311.788284244,1.1887,0.304239,-0.582307,0.110555,-0.131285,-0.108431,-0.0930972
1536128311.796547240,1.19149,0.304899,-0.583404,0.10964,-0.129077,-0.108192,-0.0948471
1536128311.804668620,1.19057,0.30552,-0.584511,0.109146,-0.12972,-0.107354,-0.0941161
1536128311.812768064,1.19334,0.30409,-0.584228,0.109727,-0.12959,-0.1078,-0.094062
1536128311.820736998,1.19243,0.304014,-0.586197,0.10955,-0.128398,-0.108124,-0.0948927
1536128311.828921657,1.18966,0.303519,-0.586054,0.109165,-0.130002,-0.108206,-0.0940493
1536128311.836972088,1.19151,0.304207,-0.587225,0.110202,-0.128982,-0.107267,-0.0941756
1536128311.845154139,1.19244,0.30226,-0.588855,0.10943,-0.12777,-0.106777,-0.0942483
1536128311.853235880,1.19335,0.302721,-0.588945,0.110121,-0.128566,-0.108603,-0.0940204
1536128311.861495376,1.19241,0.303171,-0.589028,0.110199,-0.129296,-0.108054,-0.0945421
1536128311.869453295,1.19149,0.303311,-0.59208,0.109434,-0.128053,-0.108903,-0.09488
1536128311.877493050,1.18961,0.301348,-0.593683,0.110023,-0.127927,-0.107137,-0.0942772
1536128311.885553799,1.19053,0.302953,-0.594955,0.109481,-0.128574,-0.10653,-0.0952282
1536128311.893579191,1.19141,0.300202,-0.592452,0.109957,-0.127517,-0.106014,-0.0953279
1536128311.901583901,1.18956,0.299977,-0.593434,0.109334,-0.127252,-0.107531,-0.0938661
1536128311.909627440,1.19141,0.301794,-0.595771,0.109268,-0.127028,-0.107808,-0.095122
1536128311.917690443,1.18862,0.30132,-0.595691,0.109827,-0.126891,-0.108642,-0.0954774
1536128311.925691771,1.19137,0.301064,-0.59667,0.10978,-0.12666,-0.107242,-0.0956801
1536128311.933831916,1.18952,0.300772,-0.597631,0.109302,-0.127315,-0.109165,-0.0945989
1536128311.941779809,1.1895,0.298871,-0.599301,0.108532,-0.126079,-0.107886,-0.093925
1536128311.949827341,1.18855,0.30046,-0.600603,0.109587,-0.125093,-0.106938,-0.0940551
1536128311.957932942,1.19128,0.300012,-0.600528,0.108605,-0.126597,-0.108201,-0.0947501
1536128311.966054821,1.19032,0.29994,-0.602519,0.109683,-0.125602,-0.107722,-0.0948263
1536128311.974049120,1.1912,0.298342,-0.601201,0.108377,-0.125151,-0.107868,-0.0935347
1536128311.981931197,1.18748,0.300337,-0.604594,0.109098,-0.125946,-0.107677,-0.0948546
1536128311.989883942,1.19206,0.299013,-0.604344,0.108928,-0.124788,-0.10767,-0.0948596
1536128311.997823113,1.18832,0.297068,-0.605973,0.109047,-0.125548,-0.107582,-0.0953255
1536128312.005855103,1.19014,0.298462,-0.606201,0.109601,-0.125402,-0.107743,-0.0940243
1536128312.013789425,1.18917,0.298024,-0.606097,0.109531,-0.125162,-0.10673,-0.0945998
1536128312.021941924,1.19191,0.297055,-0.607898,0.108873,-0.124868,-0.107239,-0.0941017
1536128312.029969603,1.19002,0.295656,-0.607606,0.10871,-0.123734,-0.108075,-0.0944398
1536128312.038035979,1.18814,0.296499,-0.609784,0.109565,-0.125459,-0.106203,-0.094694
1536128312.046050964,1.18997,0.296263,-0.610744,0.108764,-0.124211,-0.107685,-0.093644
1536128312.054255169,1.19273,0.295357,-0.610513,0.109334,-0.124095,-0.106226,-0.0942594
1536128312.062298465,1.19182,0.29648,-0.611763,0.109279,-0.123899,-0.106193,-0.0942702
1536128312.070313917,1.18906,0.296189,-0.612645,0.108481,-0.122676,-0.107372,-0.0954234
1536128312.078358931,1.19185,0.296655,-0.61275,0.109048,-0.122505,-0.107651,-0.0932419
1536128312.086408957,1.18999,0.294716,-0.614411,0.109145,-0.123239,-0.106471,-0.0951194
1536128312.094719761,1.19093,0.295414,-0.615563,0.108607,-0.123861,-0.107731,-0.0958244
1536128312.102826769,1.18816,0.294209,-0.616303,0.10709,-0.121607,-0.106475,-0.0947332
1536128312.110856013,1.18631,0.294529,-0.61663,0.108543,-0.123408,-0.107205,-0.0959401
1536128312.119004059,1.18818,0.295083,-0.618029,0.108256,-0.121323,-0.107309,-0.0950799
1536128312.127060068,1.18726,0.296872,-0.616684,0.108188,-0.121097,-0.106819,-0.0951651
1536128312.135072353,1.19188,0.296451,-0.617924,0.108264,-0.121814,-0.106352,-0.0952214
1536128312.143134816,1.19095,0.296361,-0.616179,0.107712,-0.122451,-0.106372,-0.09481
1536128312.151369399,1.19,0.296172,-0.618451,0.108169,-0.121369,-0.107273,-0.0947032
1536128312.159303087,1.19181,0.296302,-0.617754,0.107631,-0.121952,-0.108866,-0.0927807
1536128312.167375567,1.19177,0.297798,-0.619291,0.107827,-0.119009,-0.106728,-0.0952105
1536128312.175687658,1.18896,0.298138,-0.619645,0.108039,-0.120667,-0.108259,-0.0937409
1536128312.183808161,1.18983,0.298502,-0.62004,0.108115,-0.121351,-0.107148,-0.0951801
1536128312.191984684,1.18886,0.297721,-0.619204,0.107208,-0.119163,-0.106705,-0.0948358
1536128312.200090048,1.19066,0.299743,-0.618913,0.10789,-0.119972,-0.105641,-0.0958442
1536128312.241215298,1.19064,0.301108,-0.621522,0.106893,-0.117887,-0.10846,-0.0946882
1536128312.249254051,1.18874,0.301105,-0.623013,0.108342,-0.119639,-0.106082,-0.0954434
1536128312.257270300,1.18869,0.300322,-0.622152,0.108302,-0.119412,-0.10692,-0.0957842
1536128312.265347676,1.18867,0.302527,-0.622847,0.107536,-0.118173,-0.107071,-0.0944923
1536128312.273578256,1.18954,0.300975,-0.622815,0.108249,-0.118961,-0.10694,-0.0953752
1536128312.281698611,1.19229,0.302287,-0.623356,0.106843,-0.117647,-0.107157,-0.0936325
1536128312.289720058,1.1867,0.30351,-0.623847,0.107292,-0.116555,-0.106014,-0.0950912
1536128312.297764745,1.19126,0.301573,-0.621767,0.107634,-0.119147,-0.107278,-0.0957879
1536128312.305813260,1.18662,0.301559,-0.625081,0.108228,-0.119017,-0.107948,-0.094002
1536128312.313787613,1.19119,0.302468,-0.623541,0.10742,-0.117734,-0.105623,-0.0943031
1536128312.321811864,1.19024,0.303701,-0.624044,0.10812,-0.118562,-0.106463,-0.0946264
1536128312.329910731,1.19021,0.304263,-0.625435,0.107347,-0.117322,-0.106325,-0.0955127
1536128312.338151614,1.18832,0.304574,-0.625783,0.108037,-0.11814,-0.106758,-0.0954755
1536128312.346297329,1.1892,0.304502,-0.624033,0.106646,-0.116834,-0.106729,-0.0955022
1536128312.354243961,1.18917,0.305248,-0.626485,0.107247,-0.116723,-0.106719,-0.0955102
1536128312.362392853,1.1882,0.304202,-0.624555,0.107715,-0.115711,-0.106976,-0.0933464
1536128312.370373931,1.19094,0.306597,-0.626321,0.107938,-0.117403,-0.106229,-0.0955745
1536128312.378420198,1.1872,0.305951,-0.626438,0.106704,-0.117018,-0.107233,-0.094609
1536128312.386478325,1.18992,0.305351,-0.626615,0.107269,-0.116891,-0.10572,-0.0956658
1536128312.394508777,1.18896,0.306649,-0.627143,0.106965,-0.114792,-0.104699,-0.0962492
1536128312.402575592,1.188,0.306242,-0.628329,0.107066,-0.115558,-0.105592,-0.0961496
1536128312.410621436,1.18981,0.306362,-0.627639,0.107276,-0.117198,-0.106036,-0.0961042
1536128312.418803338,1.18886,0.307683,-0.62818,0.106975,-0.115104,-0.106122,-0.095254
1536128312.426836457,1.19067,0.307298,-0.629366,0.106308,-0.114804,-0.106514,-0.095636
1536128312.434975652,1.186,0.308323,-0.628775,0.106385,-0.115511,-0.105955,-0.0961699
1536128312.442964590,1.18966,0.308643,-0.629134,0.106596,-0.117162,-0.105597,-0.0953594
1536128312.451066466,1.18871,0.308028,-0.62928,0.106199,-0.114155,-0.105672,-0.0945078
1536128312.459125637,1.18866,0.308126,-0.628571,0.107642,-0.116009,-0.10518,-0.0945749
1536128312.467308883,1.19143,0.309624,-0.630157,0.106119,-0.113781,-0.106902,-0.0952059
1536128312.475312997,1.18861,0.309761,-0.629477,0.107462,-0.11468,-0.105944,-0.0953531
1536128312.483411149,1.18764,0.308216,-0.629446,0.106813,-0.114383,-0.105559,-0.09456
1536128312.491419195,1.1904,0.310445,-0.630182,0.106879,-0.115102,-0.106187,-0.0966235
1536128312.499427089,1.18667,0.310737,-0.630511,0.107326,-0.114046,-0.106558,-0.0970429
1536128312.507448266,1.18942,0.311288,-0.631919,0.107288,-0.113854,-0.104223,-0.0939204
1536128312.515524917,1.18754,0.310676,-0.632054,0.106024,-0.113492,-0.105858,-0.095002
1536128312.523496553,1.18752,0.311886,-0.632533,0.106098,-0.114205,-0.105778,-0.0954494
1536128312.531534881,1.19118,0.311323,-0.632738,0.106536,-0.113126,-0.105765,-0.0954529
1536128312.539671723,1.18744,0.311418,-0.631993,0.10723,-0.113933,-0.106596,-0.0957997
1536128312.547836345,1.18928,0.312026,-0.633392,0.105951,-0.113551,-0.107109,-0.0953111
1536128312.555997852,1.18748,0.313975,-0.632983,0.106378,-0.112463,-0.1072,-0.0944594
1536128312.564062350,1.18752,0.313333,-0.633122,0.106331,-0.112237,-0.105618,-0.0959667
1536128312.572031309,1.18849,0.314544,-0.633633,0.107003,-0.113037,-0.105246,-0.0951666
1536128312.580125321,1.18854,0.314074,-0.634841,0.106959,-0.112795,-0.106146,-0.0950562
1536128312.588159047,1.18765,0.315083,-0.634274,0.10702,-0.113495,-0.105482,-0.0964503
1536128312.596157513,1.18953,0.313487,-0.63421,0.106865,-0.112356,-0.104116,-0.0962189
1536128312.604187921,1.19237,0.314922,-0.635734,0.105691,-0.112917,-0.105077,-0.0956684
1536128312.612475892,1.18869,0.313804,-0.633695,0.106124,-0.111884,-0.104498,-0.0962092
1536128312.620662477,1.19062,0.315459,-0.636322,0.105941,-0.110734,-0.106508,-0.0946598
1536128312.628850756,1.18971,0.315132,-0.633483,0.106135,-0.112407,-0.105604,-0.0943632
1536128312.636844556,1.18515,0.315828,-0.635895,0.105998,-0.111261,-0.10603,-0.0943184
1536128312.644880047,1.18889,0.317084,-0.636448,0.106813,-0.113019,-0.105276,-0.096557
1536128312.652862587,1.18893,0.31628,-0.635547,0.105869,-0.11086,-0.105355,-0.0957132
1536128312.660976427,1.1899,0.316561,-0.635904,0.106434,-0.110735,-0.105507,-0.0944088
1536128312.669108060,1.18995,0.316845,-0.636207,0.105277,-0.111277,-0.106356,-0.0947281
1536128312.677188600,1.18722,0.317512,-0.63862,0.105833,-0.111179,-0.10512,-0.09705
1536128312.685391758,1.19097,0.31853,-0.638044,0.104881,-0.109049,-0.104343,-0.0958787
1536128312.693451323,1.18915,0.317465,-0.636027,0.106083,-0.108963,-0.104524,-0.0941549
1536128312.701673485,1.18828,0.318882,-0.637601,0.105787,-0.111469,-0.104903,-0.0945268
1536128312.709828139,1.18925,0.319009,-0.636888,0.105035,-0.110211,-0.105452,-0.0935944
1536128312.718039858,1.18836,0.318763,-0.639164,0.105376,-0.112786,-0.104218,-0.0958954
1536128312.726035319,1.19025,0.31815,-0.639312,0.105404,-0.108896,-0.104242,-0.0954729
1536128312.734054901,1.18937,0.31936,-0.639785,0.105621,-0.110605,-0.105373,-0.0970549
1536128312.742115676,1.19127,0.320597,-0.640308,0.105703,-0.11136,-0.103787,-0.0951261
1536128312.750342472,1.1885,0.319538,-0.63832,0.105644,-0.111131,-0.103498,-0.0969077
1536128312.758281293,1.18946,0.318905,-0.63848,0.105864,-0.108242,-0.105488,-0.0953761
1536128312.766416755,1.19043,0.320552,-0.641092,0.10606,-0.1099,-0.105019,-0.0954333
