time,curr_cmd0,curr_cmd1,curr_cmd2,curr_cmd3,curr_cmd4,curr_cmd5,curr_cmd6
1535942184.555395888,1.15373,0.524152,-0.536331,0.246831,-0.294867,-0.0128369,-0.173841
1535942184.561557384,1.14864,0.525613,-0.538471,0.248272,-0.299134,-0.0163909,-0.174979
1535942184.600639230,1.14828,0.525164,-0.537594,0.250593,-0.303665,-0.0213032,-0.177231
1535942184.606770424,1.15277,0.526066,-0.540163,0.249838,-0.306198,-0.0195572,-0.181839
1535942184.612827904,1.14863,0.526105,-0.540197,0.24927,-0.304666,-0.0210862,-0.180025
1535942184.618980340,1.15052,0.526271,-0.540754,0.250487,-0.304697,-0.0216393,-0.18032
1535942184.625220521,1.15007,0.526158,-0.540215,0.249777,-0.30456,-0.0218012,-0.17948
1535942184.631466690,1.15076,0.52642,-0.541218,0.249187,-0.302586,-0.0205071,-0.18067
1535942184.637655097,1.14924,0.526121,-0.541555,0.2494,-0.303689,-0.020672,-0.180296
1535942184.643797340,1.15367,0.527477,-0.54179,0.249953,-0.304483,-0.021039,-0.18231
1535942184.650133749,1.14502,0.527234,-0.54256,0.250098,-0.305116,-0.0194599,-0.181431
1535942184.656263159,1.15072,0.527083,-0.5419,0.248853,-0.304026,-0.018872,-0.181754
1535942184.662372593,1.15286,0.527496,-0.541903,0.250061,-0.30411,-0.0219896,-0.180937
1535942184.668512407,1.15263,0.528719,-0.542124,0.251409,-0.305774,-0.021783,-0.181814
1535942184.674682718,1.15131,0.530057,-0.543264,0.249591,-0.303913,-0.0210295,-0.182707
1535942184.680820889,1.14884,0.530081,-0.54271,0.251232,-0.304516,-0.0204089,-0.183524
1535942184.686926581,1.14525,0.529337,-0.542379,0.249549,-0.303089,-0.0199892,-0.183077
1535942184.693130974,1.14324,0.527831,-0.541912,0.251272,-0.30412,-0.0204815,-0.180602
1535942184.699369113,1.1347,0.524699,-0.541026,0.251206,-0.303691,-0.0204946,-0.184464
1535942184.705557620,1.13723,0.523287,-0.542514,0.251626,-0.30452,-0.0187999,-0.187752
1535942184.711704065,1.13717,0.52331,-0.54272,0.251376,-0.306022,-0.02048,-0.184925
1535942184.717897445,1.14158,0.524316,-0.545498,0.251973,-0.305293,-0.0207789,-0.183648
1535942184.724125304,1.14338,0.525249,-0.54469,0.250249,-0.304222,-0.0218431,-0.184813
1535942184.730204745,1.14629,0.524599,-0.542713,0.251502,-0.305113,-0.0217476,-0.181861
1535942184.736467037,1.14435,0.522739,-0.537704,0.249124,-0.301787,-0.0217407,-0.182197
1535942184.742594335,1.14351,0.523571,-0.535257,0.249965,-0.296891,-0.0204595,-0.183211
1535942184.748809134,1.14382,0.523313,-0.533737,0.248949,-0.294897,-0.0214587,-0.184939
1535942184.754902769,1.14638,0.524972,-0.535105,0.247678,-0.293475,-0.0187988,-0.184118
1535942184.761088530,1.15352,0.525114,-0.535592,0.247838,-0.293784,-0.014922,-0.184854
1535942184.767165271,1.1499,0.525448,-0.536997,0.249391,-0.298331,-0.0144715,-0.181518
1535942184.773210054,1.14863,0.525603,-0.537746,0.249494,-0.301032,-0.0191675,-0.181841
1535942184.779299200,1.14636,0.525942,-0.537514,0.249989,-0.303946,-0.0236937,-0.183243
1535942184.785420948,1.1429,0.526023,-0.538161,0.250358,-0.305778,-0.0258171,-0.182336
1535942184.791530072,1.14665,0.527102,-0.539541,0.250409,-0.307806,-0.0213245,-0.18314
1535942184.797749538,1.15032,0.527259,-0.540594,0.249996,-0.3089,-0.0211994,-0.183862
1535942184.803857624,1.14792,0.526579,-0.539904,0.249533,-0.307231,-0.0219654,-0.18682
1535942184.809992276,1.1504,0.526515,-0.539906,0.251262,-0.307924,-0.0220163,-0.186471
1535942184.816199961,1.1457,0.526463,-0.539865,0.251174,-0.306856,-0.0196518,-0.186635
1535942184.822330517,1.14816,0.527006,-0.540467,0.251239,-0.306698,-0.0214006,-0.183178
1535942184.828461727,1.14827,0.52639,-0.539752,0.249447,-0.304412,-0.0204372,-0.185275
1535942184.834599225,1.1483,0.526362,-0.539754,0.251394,-0.303886,-0.0211192,-0.184714
1535942184.840773744,1.14605,0.526794,-0.539782,0.249808,-0.305624,-0.020624,-0.184409
1535942184.846886186,1.14979,0.52689,-0.540271,0.251042,-0.305752,-0.0219811,-0.183751
1535942184.853004542,1.1511,0.526997,-0.540729,0.249946,-0.305509,-0.0243188,-0.184097
1535942184.859141610,1.14759,0.527091,-0.541136,0.250587,-0.306678,-0.0226794,-0.183746
1535942184.865346869,1.15118,0.526932,-0.540532,0.250614,-0.3064,-0.0214157,-0.184682
1535942184.871450272,1.15597,0.52775,-0.542158,0.251786,-0.306146,-0.0230952,-0.182094
1535942184.877617205,1.15357,0.527939,-0.541522,0.252089,-0.306044,-0.0219193,-0.186227
1535942184.883752490,1.14881,0.530015,-0.542048,0.251705,-0.306653,-0.0238431,-0.184779
1535942184.889846586,1.14881,0.529577,-0.541352,0.251574,-0.306158,-0.0207891,-0.185307
1535942184.896013930,1.14891,0.529436,-0.541726,0.252651,-0.305863,-0.0217723,-0.187112
1535942184.902233115,1.14796,0.527885,-0.541229,0.252524,-0.30503,-0.021524,-0.185312
1535942184.908409636,1.1426,0.525178,-0.540462,0.251923,-0.306491,-0.023038,-0.186991
1535942184.914610212,1.14345,0.521833,-0.54098,0.253018,-0.306619,-0.020815,-0.190287
1535942184.920774345,1.14766,0.522377,-0.542772,0.252863,-0.305802,-0.0231281,-0.18718
1535942184.926908590,1.14564,0.522593,-0.545287,0.251663,-0.305615,-0.0235974,-0.184525
1535942184.933061783,1.14938,0.523787,-0.545038,0.252138,-0.306445,-0.0218984,-0.184818
1535942184.939223010,1.15069,0.52305,-0.54241,0.251963,-0.305235,-0.0218284,-0.185563
1535942184.945401505,1.15063,0.523328,-0.538849,0.251675,-0.30329,-0.0232432,-0.184311
1535942184.951506794,1.1506,0.522317,-0.535363,0.250084,-0.300338,-0.0237416,-0.185082
1535942184.957588799,1.15285,0.523482,-0.534096,0.249418,-0.295533,-0.0230029,-0.186512
1535942184.963704794,1.15619,0.52328,-0.534515,0.249811,-0.295007,-0.0220371,-0.186004
1535942184.969848471,1.15929,0.524476,-0.535643,0.248591,-0.296246,-0.0166982,-0.1844
1535942184.975931260,1.16089,0.524699,-0.536479,0.250371,-0.299613,-0.0138667,-0.185092
1535942184.982157552,1.16371,0.524447,-0.537097,0.249815,-0.302649,-0.0159095,-0.185061
1535942184.988298588,1.16083,0.525064,-0.53789,0.251122,-0.306,-0.0229802,-0.187269
1535942185.026927929,1.15462,0.52544,-0.537504,0.251868,-0.30719,-0.0257369,-0.185334
1535942185.033093896,1.14997,0.525251,-0.538686,0.251226,-0.306779,-0.023882,-0.184602
1535942185.039286522,1.15272,0.526239,-0.539394,0.25068,-0.305109,-0.0253476,-0.18638
1535942185.045471813,1.15495,0.525306,-0.539102,0.251248,-0.305612,-0.0245693,-0.183579
1535942185.051617285,1.1527,0.526124,-0.540686,0.251879,-0.306555,-0.0242644,-0.182004
1535942185.057761033,1.15288,0.52549,-0.539845,0.250856,-0.306803,-0.0250758,-0.184553
1535942185.064085465,1.15548,0.52616,-0.540875,0.251506,-0.308067,-0.0236177,-0.186699
1535942185.070238724,1.15565,0.526076,-0.540681,0.251399,-0.306811,-0.0228521,-0.188088
1535942185.076491329,1.1547,0.526344,-0.540106,0.252681,-0.307293,-0.0233495,-0.184994
1535942185.082733189,1.1549,0.526294,-0.539949,0.253203,-0.308068,-0.0260564,-0.182962
1535942185.088889107,1.15748,0.528051,-0.540756,0.252259,-0.306685,-0.025712,-0.184477
1535942185.095054995,1.15411,0.529473,-0.540958,0.252229,-0.306216,-0.0255196,-0.184613
1535942185.101185197,1.15545,0.52961,-0.541358,0.251069,-0.305616,-0.0237724,-0.188041
1535942185.107369232,1.15089,0.529539,-0.540735,0.252123,-0.306897,-0.025414,-0.185318
1535942185.113500679,1.14543,0.527427,-0.540099,0.252336,-0.305304,-0.0224211,-0.185865
1535942185.119687381,1.13937,0.523308,-0.538991,0.252087,-0.306376,-0.0238754,-0.188226
1535942185.125797216,1.14073,0.522195,-0.540107,0.25357,-0.306545,-0.0241443,-0.18688
1535942185.131898319,1.14655,0.522478,-0.541374,0.253118,-0.306835,-0.0234041,-0.188206
1535942185.138106544,1.14847,0.523809,-0.543742,0.253915,-0.307704,-0.0224925,-0.187103
1535942185.144268772,1.15008,0.523849,-0.542747,0.254206,-0.307692,-0.0238907,-0.186295
1535942185.150366531,1.15039,0.523188,-0.540711,0.25298,-0.307475,-0.0260091,-0.184285
1535942185.156481080,1.15062,0.523022,-0.535685,0.252398,-0.303936,-0.0239261,-0.183023
1535942185.162649795,1.14839,0.522958,-0.53302,0.252237,-0.300441,-0.024144,-0.185739
1535942185.168787006,1.15198,0.522834,-0.532021,0.251994,-0.295781,-0.0229617,-0.186603
1535942185.174906772,1.15539,0.523006,-0.532522,0.250804,-0.295886,-0.023399,-0.18837
1535942185.181029375,1.15734,0.524513,-0.535235,0.250987,-0.29657,-0.0208125,-0.184473
1535942185.187160105,1.16147,0.524727,-0.536063,0.251395,-0.298931,-0.0154121,-0.183719
1535942185.193239025,1.16333,0.52487,-0.53681,0.253244,-0.303852,-0.0188424,-0.186035
1535942185.199360810,1.15588,0.524896,-0.536978,0.253874,-0.308625,-0.0232092,-0.186784
1535942185.205524082,1.15808,0.525394,-0.537226,0.253302,-0.310255,-0.0282244,-0.187275
1535942185.211704684,1.158,0.525708,-0.536889,0.253712,-0.310288,-0.0271872,-0.188052
1535942185.218028576,1.15663,0.52458,-0.537637,0.25196,-0.310754,-0.0254316,-0.187146
1535942185.224242194,1.15764,0.525736,-0.538903,0.25229,-0.309554,-0.0273417,-0.186311
1535942185.230280264,1.1574,0.525898,-0.537939,0.252956,-0.311223,-0.0256434,-0.18967
1535942185.236392613,1.1549,0.525874,-0.537892,0.252984,-0.308579,-0.0264133,-0.188302
1535942185.242591085,1.1584,0.5254,-0.537778,0.253287,-0.307669,-0.0274974,-0.185072
1535942185.248808062,1.15598,0.525054,-0.538118,0.251355,-0.306936,-0.0249002,-0.186275
1535942185.255092431,1.15717,0.525738,-0.53924,0.251974,-0.305088,-0.0268786,-0.184883
1535942185.261195385,1.15724,0.525394,-0.539557,0.252823,-0.307574,-0.0270803,-0.187585
1535942185.300459356,1.1526,0.525006,-0.539256,0.25351,-0.308192,-0.0241161,-0.189699
1535942185.306675511,1.15731,0.530129,-0.54035,0.254629,-0.308551,-0.0265202,-0.187391
1535942185.312884177,1.15723,0.529887,-0.539216,0.25387,-0.308764,-0.0272874,-0.189819
1535942185.319065660,1.15132,0.529856,-0.540572,0.253794,-0.307922,-0.0241997,-0.187179
1535942185.325174884,1.14467,0.526345,-0.539094,0.253815,-0.307868,-0.0262882,-0.189369
1535942185.331352762,1.14078,0.522537,-0.538548,0.253426,-0.307775,-0.0248264,-0.19137
1535942185.337561727,1.14879,0.520089,-0.538786,0.25362,-0.306609,-0.022395,-0.192122
1535942185.343745586,1.14697,0.521364,-0.541764,0.254439,-0.307105,-0.0239615,-0.189857
1535942185.349994165,1.15078,0.521617,-0.540876,0.254163,-0.308195,-0.0264429,-0.189425
1535942185.356114148,1.1521,0.522816,-0.540729,0.25364,-0.307298,-0.0269818,-0.189969
1535942185.362212898,1.15327,0.522277,-0.538858,0.25303,-0.308356,-0.0256914,-0.187247
1535942185.368321262,1.15437,0.52178,-0.533875,0.253506,-0.303794,-0.0263136,-0.183761
1535942185.374415958,1.15308,0.521727,-0.530877,0.253013,-0.300404,-0.025267,-0.187386
1535942185.380508595,1.15526,0.522264,-0.530612,0.252653,-0.297694,-0.0236508,-0.19086
1535942185.386690302,1.15605,0.523212,-0.532357,0.25112,-0.297306,-0.0232935,-0.190303
1535942185.392847304,1.15895,0.522959,-0.53276,0.252208,-0.299131,-0.0213102,-0.187073
1535942185.399083076,1.16642,0.523805,-0.534306,0.253252,-0.303353,-0.0153763,-0.18353
1535942185.405321500,1.15845,0.524566,-0.535648,0.252339,-0.307256,-0.0181316,-0.180259
1535942185.411443427,1.15791,0.524492,-0.535326,0.254388,-0.310485,-0.0206681,-0.173107
1535942185.417598963,1.15407,0.524181,-0.535821,0.255303,-0.311051,-0.0287341,-0.16096
1535942185.423851820,1.15859,0.524222,-0.535859,0.25327,-0.312273,-0.0328574,-0.154079
1535942185.430070110,1.15832,0.524483,-0.53692,0.253966,-0.311098,-0.0351314,-0.150421
1535942185.436224118,1.15563,0.524161,-0.537251,0.253657,-0.311005,-0.0347184,-0.148639
1535942185.442417194,1.15775,0.524005,-0.53662,0.253222,-0.310229,-0.0351477,-0.145623
1535942185.448537331,1.15523,0.524456,-0.536637,0.254794,-0.31022,-0.0348613,-0.136541
1535942185.454654313,1.15274,0.524557,-0.537069,0.253479,-0.308726,-0.0343542,-0.136654
1535942185.460860192,1.15625,0.524527,-0.53697,0.252482,-0.306586,-0.0331442,-0.144534
1535942185.466983555,1.15623,0.525173,-0.537996,0.252605,-0.306649,-0.0339906,-0.15012
1535942185.473197964,1.15496,0.524763,-0.538205,0.253706,-0.308424,-0.0328449,-0.154109
1535942185.479381501,1.15264,0.5247,-0.537966,0.254598,-0.308928,-0.0310442,-0.155424
1535942185.485495922,1.15395,0.52476,-0.538235,0.253193,-0.309363,-0.0297315,-0.157644
1535942185.491606257,1.15278,0.524382,-0.538419,0.252636,-0.310271,-0.0319508,-0.155432
1535942185.497780579,1.15404,0.524322,-0.538222,0.254904,-0.310021,-0.0329528,-0.156484
1535942185.503859582,1.15642,0.526342,-0.53806,0.255031,-0.310293,-0.0321828,-0.157865
1535942185.510062283,1.15395,0.527906,-0.538296,0.255205,-0.309027,-0.0327514,-0.16183
1535942185.516180063,1.15514,0.530385,-0.539726,0.253983,-0.308412,-0.0311758,-0.1644
1535942185.522313700,1.1539,0.531054,-0.539278,0.253431,-0.309478,-0.0318118,-0.168161
1535942185.528438451,1.15035,0.528666,-0.538109,0.254058,-0.307988,-0.0326251,-0.167427
1535942185.534684438,1.1472,0.526111,-0.537389,0.254622,-0.308849,-0.0332005,-0.167877
1535942185.540781135,1.13858,0.523101,-0.537043,0.255272,-0.308167,-0.0313874,-0.172249
1535942185.546979554,1.14562,0.520359,-0.538234,0.256442,-0.308749,-0.0300521,-0.17379
1535942185.553234926,1.14876,0.522191,-0.540364,0.255305,-0.309385,-0.029713,-0.172644
1535942185.559395178,1.14911,0.52229,-0.540942,0.256253,-0.308714,-0.0295529,-0.173977
1535942185.565463667,1.15055,0.523437,-0.540784,0.256296,-0.309493,-0.0321888,-0.172326
1535942185.571564570,1.14819,0.522442,-0.537258,0.255304,-0.308154,-0.030779,-0.177492
1535942185.577681994,1.1518,0.522391,-0.534267,0.254476,-0.305058,-0.0311565,-0.175329
1535942185.583708722,1.14935,0.521035,-0.531293,0.254196,-0.300442,-0.0297508,-0.177216
1535942185.589849992,1.154,0.522241,-0.532008,0.253574,-0.298499,-0.0296242,-0.1751
1535942185.596028688,1.15251,0.523018,-0.533053,0.252651,-0.29704,-0.0298334,-0.174906
1535942185.602180014,1.15906,0.524194,-0.534141,0.2531,-0.299631,-0.0261187,-0.17117
1535942185.608398009,1.16061,0.52439,-0.534889,0.253789,-0.303841,-0.0223488,-0.167763
1535942185.645959590,1.15628,0.523584,-0.534787,0.25592,-0.307587,-0.0188992,-0.174109
1535942185.652170827,1.15673,0.524765,-0.53651,0.254848,-0.31044,0.0228149,-0.186655
1535942185.658372333,1.15053,0.524624,-0.535936,0.25472,-0.309389,0.0323923,-0.187773
1535942185.664517968,1.15399,0.524634,-0.535906,0.254664,-0.308495,0.0407401,-0.18507
1535942185.670738064,1.15384,0.524748,-0.536405,0.254411,-0.308813,0.0418811,-0.189516
1535942185.676910407,1.14892,0.524606,-0.535834,0.253996,-0.307965,0.034894,-0.189997
1535942185.683073688,1.15244,0.524631,-0.535836,0.255301,-0.308554,0.0279991,-0.189712
1535942185.689274650,1.15124,0.525453,-0.537429,0.253372,-0.307858,0.0215786,-0.187036
1535942185.695385273,1.15361,0.524409,-0.536598,0.254448,-0.309459,0.0180649,-0.187331
1535942185.701599176,1.15117,0.524396,-0.536481,0.255041,-0.310157,0.0143711,-0.18402
1535942185.707756543,1.15351,0.524863,-0.536494,0.254281,-0.309502,0.0107494,-0.177921
1535942185.713887042,1.14992,0.526443,-0.537813,0.25566,-0.310757,0.00837811,-0.167159
1535942185.719995452,1.15235,0.528968,-0.538353,0.257291,-0.308946,0.0085301,-0.154837
1535942185.726185350,1.15228,0.530513,-0.539147,0.257361,-0.310078,0.00742339,-0.154895
1535942185.732356563,1.15105,0.529487,-0.538307,0.256161,-0.310229,0.0064337,-0.159018
1535942185.738542324,1.15113,0.529433,-0.537765,0.256461,-0.309851,0.00508322,-0.163749
1535942185.744755345,1.14441,0.527069,-0.53761,0.256031,-0.309759,0.00301977,-0.166158
1535942185.750848283,1.14405,0.522677,-0.536495,0.256289,-0.309357,0.00175648,-0.167877
1535942185.757151078,1.1438,0.520028,-0.537709,0.255511,-0.309994,0.00284495,-0.169756
1535942185.763285696,1.14799,0.521926,-0.539845,0.255009,-0.309539,0.00491492,-0.169753
1535942185.769435776,1.14835,0.522404,-0.540058,0.25464,-0.309886,0.0132736,-0.171811
1535942185.775561911,1.14613,0.522239,-0.539605,0.256131,-0.309715,0.0246193,-0.177322
1535942185.781708644,1.15216,0.522804,-0.53701,0.254745,-0.307986,0.0299435,-0.183463
1535942185.787804127,1.14859,0.521781,-0.53341,0.255828,-0.304792,0.0354708,-0.187405
1535942185.793953280,1.1532,0.521316,-0.530252,0.254068,-0.300453,0.0437337,-0.183669
1535942185.800128626,1.15303,0.522588,-0.53112,0.253044,-0.298142,0.0447765,-0.183404
1535942185.806281890,1.15621,0.522792,-0.531169,0.253859,-0.297842,0.0348128,-0.18391
1535942185.812444688,1.16036,0.523439,-0.533217,0.254635,-0.299823,0.0174877,-0.176506
1535942185.818518068,1.15848,0.523649,-0.533533,0.254387,-0.302867,0.0150181,-0.173516
1535942185.824795426,1.15557,0.524831,-0.534518,0.253914,-0.307059,0.0192239,-0.173613
1535942185.830989498,1.1551,0.524927,-0.534671,0.254352,-0.309136,0.0292512,-0.179511
1535942185.837249264,1.15474,0.52511,-0.53531,0.253901,-0.309788,0.0299991,-0.182332
1535942185.843373110,1.15329,0.524741,-0.535357,0.254503,-0.312368,0.0251333,-0.182702
1535942185.849547086,1.1495,0.524938,-0.535959,0.255324,-0.31403,0.0177701,-0.183218
1535942185.855628727,1.1564,0.525356,-0.535643,0.255529,-0.31434,0.0114532,-0.180772
1535942185.861712434,1.1538,0.525429,-0.535688,0.255734,-0.315041,0.00791744,-0.180674
1535942185.867954381,1.15247,0.525156,-0.536141,0.257622,-0.314132,0.0078549,-0.181701
1535942185.874066786,1.15359,0.524654,-0.535488,0.255409,-0.311205,0.00815927,-0.180865
1535942185.880292669,1.15356,0.525585,-0.535715,0.25477,-0.310976,0.00833764,-0.182462
1535942185.886382632,1.15241,0.525905,-0.536775,0.25451,-0.310504,0.0041728,-0.183296
1535942185.892624400,1.14883,0.525501,-0.536678,0.254642,-0.310131,0.00390446,-0.18329
1535942185.931404207,1.14766,0.525418,-0.537544,0.254862,-0.309563,0.00551369,-0.18448
1535942185.937585150,1.15037,0.530844,-0.538021,0.256652,-0.31121,-0.00594424,-0.13316
1535942185.943743813,1.14818,0.531269,-0.538047,0.256834,-0.311927,-0.00946495,-0.119577
1535942185.949861605,1.14725,0.530083,-0.538183,0.255017,-0.311996,-0.0110756,-0.117055
1535942185.956150180,1.14195,0.526836,-0.537823,0.256688,-0.309868,-0.00953136,-0.125699
1535942185.962253225,1.13942,0.522118,-0.536596,0.256612,-0.311863,-0.0109649,-0.131375
1535942185.968378584,1.14161,0.519811,-0.538784,0.257193,-0.310465,-0.00955682,-0.139221
1535942185.974594330,1.14707,0.520568,-0.540547,0.257272,-0.311296,-0.010388,-0.141027
1535942185.980621361,1.14984,0.520639,-0.541501,0.257103,-0.310485,-0.00856151,-0.147093
1535942185.986804337,1.15125,0.521343,-0.54014,0.257515,-0.310935,-0.00867802,-0.148638
1535942185.992932652,1.15142,0.52118,-0.537335,0.25788,-0.310975,-0.00884351,-0.153431
1535942185.999048444,1.15272,0.521456,-0.533002,0.256022,-0.306211,-0.00961542,-0.158365
1535942186.005253127,1.15405,0.520488,-0.531127,0.2568,-0.303776,-0.00616918,-0.158106
1535942186.011413494,1.15293,0.521202,-0.531144,0.255571,-0.300601,-0.00654215,-0.157893
1535942186.017424681,1.15647,0.522261,-0.532731,0.25617,-0.301725,-0.0155897,-0.156924
1535942186.023660655,1.12946,0.520457,-0.53338,0.250993,-0.298586,-0.0235742,-0.152203
1535942186.029835056,1.1083,0.518779,-0.533551,0.250763,-0.297587,-0.018456,-0.149592
1535942186.035996433,1.00803,0.512341,-0.53127,0.241915,-0.288595,-0.00320081,-0.142683
1535942186.042124950,0.922165,0.505966,-0.529519,0.2324,-0.276876,0.00433132,-0.134437
1535942186.079491191,-0.1505,0.430027,-0.508513,0.127714,-0.127587,0.0167134,0.00556347
1535942186.085577650,-0.280113,0.414442,-0.504475,0.108691,-0.101584,0.0116021,0.0341162
1535942186.122423291,-2,0.285111,-0.467796,-0.0705854,0.155867,0.010133,0.265808
1535942186.128610400,-1.68315,0.300599,-0.464066,-0.0879495,0.170754,0.0481369,0.0324953
1535942186.134850116,-1.84534,0.292438,-0.45908,-0.109849,0.208025,0.0583511,-0.01105
1535942186.140889617,-1.94964,0.287604,-0.453086,-0.12874,0.236383,0.0611418,-0.0261285
1535942186.147043150,-2,0.282654,-0.444045,-0.149617,0.26903,0.0638708,-0.0202305
1535942186.153181120,-2,0.2728,-0.431452,-0.16127,0.296267,0.0677515,-0.00508183
1535942186.159367030,-2,0.268101,-0.414246,-0.171475,0.321589,0.0679808,0.0166334
1535942186.165444856,-2,0.24726,-0.392177,-0.198656,0.369662,0.0627616,0.0653548
1535942186.171618017,-2,0.238645,-0.373412,-0.205754,0.387972,0.0524068,0.0965332
1535942186.177828329,-2,0.232115,-0.355671,-0.206849,0.398225,0.0439047,0.128313
1535942186.184026003,-2,0.222648,-0.335604,-0.203812,0.403247,0.0434366,0.154057
1535942186.190218895,-2,0.212369,-0.313122,-0.199188,0.405286,0.0394611,0.184242
1535942186.196288552,-2,0.200341,-0.279981,-0.192534,0.394167,0.0325131,0.206289
1535942186.202359365,-2,0.183906,-0.247653,-0.185221,0.378528,0.0247557,0.225912
